block_number,timestamp,base_fee_per_gas
24428129,1770747707,113577857
24428130,1770747719,115755856
24428131,1770747731,106437700
24428132,1770747743,108791411
24428133,1770747755,113138566
24428134,1770747767,117587624
24428135,1770747779,114259962
24428136,1770747791,100037668
24428137,1770747803,112495172
24428138,1770747815,107548712
24428139,1770747827,100317548
24428140,1770747839,108439536
24428141,1770747851,121937207
24428142,1770747863,114529839
24428143,1770747875,105383231
24428144,1770747887,114225737
24428145,1770747899,121869417
24428146,1770747911,137062330
24428147,1770747923,129147974
24428148,1770747935,128981091
24428149,1770747947,124000946
24428150,1770747959,119061500
24428151,1770747971,114553603
24428152,1770747983,115855789
24428153,1770747995,117395838
24428154,1770748007,118721658
24428155,1770748019,133561097
24428156,1770748031,139317071
24428157,1770748043,139473558
24428158,1770748055,156904568
24428159,1770748067,146248129
24428160,1770748079,148683072
24428161,1770748091,148662380
24428162,1770748103,164742131
24428163,1770748115,170954800
24428164,1770748127,156361373
24428165,1770748139,163581442
24428166,1770748151,168406125
24428167,1770748163,158409433
24428168,1770748175,144623497
24428169,1770748187,162649436
24428170,1770748199,150224109
24428171,1770748211,167759681
24428172,1770748223,170410338
24428173,1770748235,173099809
24428174,1770748247,160575021
24428175,1770748259,172848466
24428176,1770748271,174826899
24428177,1770748283,167498381
24428178,1770748295,172027126
24428179,1770748307,154756550
24428180,1770748319,169336191
24428181,1770748331,169490452
24428182,1770748343,166306908
24428183,1770748355,150267667
24428184,1770748367,164045023
24428185,1770748379,158879049
24428186,1770748391,148358076
24428187,1770748403,142872278
24428188,1770748415,132854930
24428189,1770748427,139394691
24428190,1770748439,156682875
24428191,1770748451,156230037
24428192,1770748463,172800443
24428193,1770748475,170204753
24428194,1770748487,153439060
24428195,1770748499,172605414
24428196,1770748511,173176753
24428197,1770748523,159409053
24428198,1770748535,154877289
24428199,1770748547,173122347
24428200,1770748559,156234623
24428201,1770748571,148829222
24428202,1770748583,162336776
